,id_x,poi_name,poi_id,verified,country,tweet_text,tweet_lang,text_en,mentions,tweet_date,text_hi,hashtags,tweet_urls,tweet_emoticons,text_es,sentiment,max_sentiment,min_sentiment,negative,positive,total_replies_per_poi,"('index',)","('Topic0',)","('Topic1',)","('Topic2',)","('Topic3',)","('Topic4',)","('Topic5',)","('Topic6',)","('Topic7',)","('Topic8',)","('Topic9',)","('Topic10',)","('Topic11',)","('Topic12',)","('Topic13',)","('Topic14',)","('dominant_topic',)",dominanttopic,Word 0,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,id_y,words
554,1466396532052303874,lopezobrador_,82119937,True,Mexico,Hemos resistido a las adversidades y avanzamos en la transformación de la vida pública de México. Conferencia matutina https://t.co/uxq10sUUdH,es,,,2021-12-02T13:00:00Z,,,['https://t.co/uxq10sUUdH'],,Hemos resistido a las adversidades y avanzamos en la transformacin de la vida pblica de Mxico. Conferencia matutina,0.0142496285690485,1,-1.0,MISERABLE KKAO,"Usted es la mejor versin de Felipe Caldern, Vicente Fox y Salinas juntos",76.0,Tweet554,0.01,0.84,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,1,para,mil,que,vacunaci,siendo,sigue,medidas,evitar,contagios,manos,1,"para,mil,que,vacunaci,siendo,sigue,medidas,evitar,contagios,manos"
555,1466396870805184515,DrTedros,189868631,True,USA,Deeply grateful to #Australia 🇦🇺 and #Chile 🇨🇱 for their leadership in developing the #PandemicTreaty/Accord decision that was adopted at the #WHASpecial.  Thank you @AustraliaUN_GVA and @ChileONUGinebra Ambassadors and teams for your great support! Together! https://t.co/6S3tZBdCVa,en,Deeply grateful to and for their leadership in developing the /Accord decision that was adopted at the .Thank you and Ambassadors and teams for your great support! Together!,"['AustraliaUN_GVA', 'ChileONUGinebra']",2021-12-02T13:00:00Z,,"['Australia', 'Chile', 'PandemicTreaty', 'WHASpecial']",,"['🇨🇱', '🇦🇺']",,-0.1417000045379,0.998399972915649,-0.999599993228912,"countries, as Chile, are reaching the number of vaccinated using cansino, but all of them are discriminated because are not recommended by , this is not helping with the vaccination progress! Please recommend it or give the people status about that progress",Pride !,12.0,Tweet555,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3,0.01,0.31,0.01,0.32,0.01,0.01,12,12,https,amp,covid19,flu,health,thank,protect,protection,millones,contra,12,"https,amp,covid19,flu,health,thank,protect,protection,millones,contra"
556,1466418132889837574,JoeBiden,939091,True,USA,Republicans would rather the bills at your kitchen table be higher so the taxes in big mansions can be lower.   Let me tell you something: Nothing will be more expensive for American families than a NO vote on the Build Back Better plan.,en,Republicans would rather the bills at your kitchen table be higher so the taxes in big mansions can be lower. Let me tell you something: Nothing will be more expensive for American families than a NO vote on the Build Back Better plan.,,2021-12-02T15:00:00Z,,,,['xp'],,-0.104807878308224,0.995199978351593,-1.0,Inflation is worst in years.,Love you Boss Best Of Luck,66.0,Tweet556,0.92,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,nation,let,ensure,better,build,child,lower,care,big,americans,0,"nation,let,ensure,better,build,child,lower,care,big,americans"
557,1466418132889837574,JoeBiden,939091,True,USA,Republicans would rather the bills at your kitchen table be higher so the taxes in big mansions can be lower.   Let me tell you something: Nothing will be more expensive for American families than a NO vote on the Build Back Better plan.,en,Republicans would rather the bills at your kitchen table be higher so the taxes in big mansions can be lower. Let me tell you something: Nothing will be more expensive for American families than a NO vote on the Build Back Better plan.,,2021-12-02T15:00:00Z,,,,['xp'],,-0.104807878308224,0.995199978351593,-1.0,"What kitchen table, bro? We cant afford food to put on a table with this inflation!",Love you Boss Best Of Luck,66.0,Tweet557,0.92,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,nation,let,ensure,better,build,child,lower,care,big,americans,0,"nation,let,ensure,better,build,child,lower,care,big,americans"
558,1466419031183958016,HLGatell,1154180084078501889,True,Mexico,"El 01 de diciembre se aplicaron 415 mil 326 dosis de vacunas contra #COVID19. Hasta este día, en México suman 133 millones 256 mil 228 dosis suministradas. Las vacunas aplicadas en México son eficaces, seguras y salvan vidas. https://t.co/ts4htXYXNr",es,,,2021-12-02T15:00:00Z,,['COVID19'],,,"El de diciembre se aplicaron mil dosis de vacunas contra . Hasta este da, en Mxico suman millones mil dosis suministradas. Las vacunas aplicadas en Mxico son eficaces, seguras y salvan vidas.",0.204888831824064,0.9765625,-0.100000001490116,Terminars en la crcel,te puse muchos tweets diciendote que hay que aspirar la jeringa para evitar trombosis y miocarditis y no haces caso!!!,17.0,Tweet558,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.6,0.0,0.0,0.0,0.0,10,10,https,covid19,world,today,india,new,safe,prevent,omicron,pmoindia,10,"https,covid19,world,today,india,new,safe,prevent,omicron,pmoindia"
559,1466419382792462350,SSalud_mx,132225222,True,Mexico,"Es importante que te vacunes contra #COVID19, en especial si padeces diabetes, hipertensión, obesidad o enfermedades crónicas, respiratorias o autoinmunes. Hasta este día, México ha recibido 177 millones 977 mil 265 vacunas. https://t.co/XSaxTlPKGd",es,,,2021-12-02T15:00:00Z,,['COVID19'],,,"Es importante que te vacunes contra , en especial si padeces diabetes, hipertensin, obesidad o enfermedades crnicas, respiratorias o autoinmunes. Hasta este da, Mxico ha recibido millones mil vacunas.",0.236083328723907,0.996399998664856,-1.0,Pata efectos Adversos! Por Pinchazo!! Salva tu vida!,"Es muy importante qe te realices la prueba de Dimero D, para detectar cuagulos en la sangre si ya te vacunaste.",6.0,Tweet559,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,1,1,para,mil,que,vacunaci,siendo,sigue,medidas,evitar,contagios,manos,1,"para,mil,que,vacunaci,siendo,sigue,medidas,evitar,contagios,manos"
560,1466420922273964040,DrTedros,189868631,True,USA,"Thank you #Mauritania 🇲🇷 Ambassador Mohamed El Habib Bal, for a good conversation about the #WHASpecial and decision on a #PandemicAccord. We welcome your support! https://t.co/n1JhqLCldB",en,"Thank you Ambassador Mohamed El Habib Bal, for a good conversation about the and decision on a . We welcome your support!",,2021-12-02T15:00:00Z,,"['Mauritania', 'WHASpecial', 'PandemicAccord']",,['🇲🇷'],,-0.348957144297086,0.768199980258942,-0.999700009822845,omicron will cause third wave in India our leaders are busy in elections.... Vaccines may not protect people,Liba,13.0,Tweet560,0.01,0.01,0.01,0.01,0.01,0.18,0.01,0.01,0.15,0.01,0.01,0.01,0.57,0.01,0.01,12,12,https,amp,covid19,flu,health,thank,protect,protection,millones,contra,12,"https,amp,covid19,flu,health,thank,protect,protection,millones,contra"
561,1466423227236986896,MoHFW_INDIA,2596143056,True,India,"#LargestVaccineDrive  #Unite2FightCorona  ""Adherence to #COVID Appropriate Behaviour along with not going to or not organizing mass gathering is required. It is equally essential to get fully vaccinated."" - Professor Dr. Balram Bhargava, DG, @ICMRDELHI https://t.co/P7W4Im0lco",en,"Adherence to Appropriate Behaviour along with not going to or not organizing mass gathering is required. It is equally essential to get fully vaccinated. - Professor Dr. Balram Bhargava, DG,",['ICMRDELHI'],2021-12-02T15:00:00Z,,"['LargestVaccineDrive', 'Unite2FightCorona', 'COVID']",,,,-0.495800003409386,0.995800018310547,-0.995800018310547,What about Schools ? Most of the students are unvaccinated !!!,Juz come and visit our college,4.0,Tweet561,0.01,0.01,0.01,0.15,0.24,0.41,0.01,0.01,0.01,0.01,0.01,0.01,0.12,0.01,0.01,5,5,countries,people,https,pregnant,covid19,vaccinated,vaccination,continue,social,amp,5,"countries,people,https,pregnant,covid19,vaccinated,vaccination,continue,social,amp"
562,1466426687944548358,MoHFW_INDIA,2596143056,True,India,"#LargestVaccineDrive  #Unite2FightCorona  “#Omicron वैरिएंट के आने के बाद भारत सरकार ने अपने यात्रा सम्बन्धी नियमो में और अधिक सख्ती लायी है।""  @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @COVIDNewsByMIB @mygovindia @airnewsalerts @DDNewslive https://t.co/1AWkjTS7Qn",hi,,"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'COVIDNewsByMIB', 'mygovindia', 'airnewsalerts', 'DDNewslive']",2021-12-02T15:00:00Z,"	['LargestVaccineDrive', 'Unite2FightCorona', 'Omicron']	NULL	NULL	NULL	-0.290425007541974	0.977299988269806	-0.999700009822845	Better to cancel all international incoming and outgoing flights immediately than lockdown of crore indian population if omicron is more mutant	Saheb isle pahile Flights STOP krdete , Dollar ka moha kab Chodoge Sarkar . Hamesha ki tarah Virus khud laate ho , firr media Behas krke , Rules &amp; act Late Current governances.	12_x000D_
1466427399504023563	MoHFW_INDIA	2596143056	True	India	#LargestVaccineDrive  #Unite2FightCorona  Adherence to #COVID Appropriate Behaviour along with not going to or not organizing mass gathering is required. It is equally essential to get fully vaccinated."" - Professor Dr. Balram Bhargava, DG, @ICMRDELHI https://t.co/2UbXZLD0hq",en,"Adherence to Appropriate Behaviour along with not going to or not organizing mass gathering is required. It is equally essential to get fully vaccinated. - Professor Dr. Balram Bhargava, DG,",['ICMRDELHI'],2021-12-02T15:00:00Z,,"['LargestVaccineDrive', 'Unite2FightCorona', 'COVID']",,,,-0.401842849595206,Tweet562,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,10,10,https,covid19,world,today,india,new,safe,prevent,omicron,pmoindia,10,"https,covid19,world,today,india,new,safe,prevent,omicron,pmoindia"
563,1466437092242829313,CDCgov,146569971,True,USA,Keep your family and community safer this holiday season by getting fully vaccinated against #COVID19 before you travel. https://t.co/xbvNiaVJKV https://t.co/hzuyzIJ6Do,en,Keep your family and community safer this holiday season by getting fully vaccinated against before you travel.,,2021-12-02T16:00:00Z,,['COVID19'],['https://t.co/xbvNiaVJKV'],,,-0.366261291888452,0.999400019645691,-1.0,"Fauci told us, point blank, a new strain had to arise every so often so people would keep getting shots. It was the same for the Delta variant; it never existed. And now theyve manifested a new enemy, the South African strain, our source say","Remind us again. Is Fully Vaccinated one shot, a booster, two boosters, or a booster every few months forever?",31.0,Tweet563,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.34,0.01,0.01,0.01,0.01,0.59,0.01,0.01,12,12,https,amp,covid19,flu,health,thank,protect,protection,millones,contra,12,"https,amp,covid19,flu,health,thank,protect,protection,millones,contra"
564,1466437092242829313,CDCgov,146569971,True,USA,Keep your family and community safer this holiday season by getting fully vaccinated against #COVID19 before you travel. https://t.co/xbvNiaVJKV https://t.co/hzuyzIJ6Do,en,Keep your family and community safer this holiday season by getting fully vaccinated against before you travel.,,2021-12-02T16:00:00Z,,['COVID19'],['https://t.co/xbvNiaVJKV'],,,-0.366261291888452,0.999400019645691,-1.0,"Please push for FDA to give COVAXIN EUA. Also, those who say its like the flu or is the fluno, it isnt. I wish it were. The people I had to watch die from Covid wished it was mild. Coronaviruses are different viruses than influenza. Saying that is ridiculous.","Remind us again. Is Fully Vaccinated one shot, a booster, two boosters, or a booster every few months forever?",31.0,Tweet564,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.34,0.01,0.01,0.01,0.01,0.59,0.01,0.01,12,12,https,amp,covid19,flu,health,thank,protect,protection,millones,contra,12,"https,amp,covid19,flu,health,thank,protect,protection,millones,contra"
565,1466438024053493761,SSalud_mx,132225222,True,Mexico,"Mantener la #SanaDistancia es cuidar la vida. Para evitar contagios por #COVID19, conserva al menos 1.50 metros de separación con otras personas, especialmente en lugares cerrados y mal ventilados. México recibió hoy un nuevo embarque con 585 mil #Vacunas envasadas de #Pfizer. https://t.co/oyDI81YsDz",es,,,2021-12-02T16:00:00Z,,"['SanaDistancia', 'COVID19', 'Vacunas', 'Pfizer']",,,"Mantener la es cuidar la vida. Para evitar contagios por , conserva al menos metros de separacin con otras personas, especialmente en lugares cerrados y mal ventilados. Mxico recibi hoy un nuevo embarque con mil envasadas de .",-0.374566664298375,0.925499975681305,-0.999100029468536,"Sana distancia???? El no organizaron la vacunacin de los menores por alfabeto, aqu en la UNEVE est la fila impresionante y todos sin poder conservar la ""sana distancia"" Bravo x su ineptitud","Urge ampliar la vacunacin a menores de a aos, como recomiendan los epidemilogos. No se hagan los occisos, que ya tienen ms de de stos. , . No ms omisiones!",6.0,Tweet565,0.0,0.65,0.07,0.0,0.0,0.0,0.0,0.14,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1,1,para,mil,que,vacunaci,siendo,sigue,medidas,evitar,contagios,manos,1,"para,mil,que,vacunaci,siendo,sigue,medidas,evitar,contagios,manos"
566,1466445280300175360,CDCgov,146569971,True,USA,Breaking: CDC is working with Minnesota Department of Health and New York City Department of Health and Mental Hygiene to investigate a confirmed #COVID19 case caused by #OmicronVariant. Read full statement: https://t.co/hk8ReKq8hj,en,Breaking: CDC is working with Minnesota Department of Health and New York City Department of Health and Mental Hygiene to investigate a confirmed case caused by . Read full statement:,,2021-12-02T17:00:00Z,,"['COVID19', 'OmicronVariant']",['https://t.co/hk8ReKq8hj'],,,0.0037948936223983,0.333333343267441,-0.333333343267441,Oh stop with the ridiculous fear mongering,"The one with mild symptoms, that you can catch even though vaccinated, that one?",9.0,Tweet566,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,3,3,https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight,3,"https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight"
567,1466445282019794946,CDCgov,146569971,True,USA,"Follow #COVID19 prevention strategies. Everyone 5 years and older should get vaccinated and get a booster shot, if recommended. Get tested if you have symptoms and stay home if you are sick. https://t.co/tt49zOn1hf",en,"Follow prevention strategies. Everyone years and older should get vaccinated and get a booster shot, if recommended. Get tested if you have symptoms and stay home if you are sick.",,2021-12-02T17:00:00Z,,['COVID19'],['https://t.co/tt49zOn1hf'],,,-0.194723528974196,0.99779999256134,-1.0,Get tested it you may have been exposed. We know there's asymptomatic spread. We need to address it if we're really committed to containing this.,"when will you come up with a hour pill for impotence? I never know when I will be ready for intimacy, so just want the convenience of taking once per day in the morning preferably. Then I am ready if I am to be intimate in the morning, afternoon, evening, or night. Thank you",17.0,Tweet567,0.0,0.0,0.0,0.75,0.07,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight,3,"https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight"
568,1466452213912514562,CDCgov,146569971,True,USA,"Are you experiencing symptoms of #COVID19?  Have you been exposed to someone with COVID-19?  The COVID-19 Viral Testing Tool can help you decide when to get tested, what kind of test to take, and how to understand your results.  Get started: https://t.co/NvtS0ZLD13. https://t.co/0XOCTIa8OA",en,"Are you experiencing symptoms of ?Have you been exposed to someone with COVID-19?The COVID-19 Viral Testing Tool can help you decide when to get tested, what kind of test to take, and how to understand your results.Get started: .",,2021-12-02T17:00:00Z,,['COVID19'],['https://t.co/NvtS0ZLD13'],['xp'],,-0.26699230991877,0.993600010871887,-1.0,How do I report reactions to the vaccine or the booster? I got mine a week ago and I'm still not well.,"Been exposed, continued living, am fine and NOT brainwashed.",13.0,Tweet568,0.0,0.0,0.0,0.85,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight,3,"https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight"
569,1466452213912514562,CDCgov,146569971,True,USA,"Are you experiencing symptoms of #COVID19?  Have you been exposed to someone with COVID-19?  The COVID-19 Viral Testing Tool can help you decide when to get tested, what kind of test to take, and how to understand your results.  Get started: https://t.co/NvtS0ZLD13. https://t.co/0XOCTIa8OA",en,"Are you experiencing symptoms of ?Have you been exposed to someone with COVID-19?The COVID-19 Viral Testing Tool can help you decide when to get tested, what kind of test to take, and how to understand your results.Get started: .",,2021-12-02T17:00:00Z,,['COVID19'],['https://t.co/NvtS0ZLD13'],['xp'],,-0.26699230991877,0.993600010871887,-1.0,LANCET: The vaccine doesnt work at all!!!,"Been exposed, continued living, am fine and NOT brainwashed.",13.0,Tweet569,0.0,0.0,0.0,0.85,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight,3,"https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight"
570,1466454025553993735,DrTedros,189868631,True,USA,"Congratulations, #Botswana, on this historic milestone and achievement! Indeed, you have proven that an @AIDS-free generation is possible!  https://t.co/4hU4Mko8Nz https://t.co/MNWSOyncFe",en,"Congratulations, , on this historic milestone and achievement! Indeed, you have proven that an -free generation is possible!",['AIDS'],2021-12-02T17:00:00Z,,['Botswana'],['https://t.co/4hU4Mko8Nz'],,,-0.128741531632841,0.998000025749207,-0.999899983406067,"A personality flawed in that he , being an international citizen , and representative of global health is but instrument to bifocused purpose of ethnic national extremes vs internationalism . A no Dr to his personal dilema . A sick approach towards a pathological worth nothing .",The leader,18.0,Tweet570,0.01,0.01,0.01,0.25,0.36,0.01,0.01,0.01,0.01,0.01,0.32,0.01,0.01,0.01,0.01,4,4,https,india,important,milestone,crosses,largestvaccinedrive,vaccination,making,strengthen,need,4,"https,india,important,milestone,crosses,largestvaccinedrive,vaccination,making,strengthen,need"
571,1466454025553993735,DrTedros,189868631,True,USA,"Congratulations, #Botswana, on this historic milestone and achievement! Indeed, you have proven that an @AIDS-free generation is possible!  https://t.co/4hU4Mko8Nz https://t.co/MNWSOyncFe",en,"Congratulations, , on this historic milestone and achievement! Indeed, you have proven that an -free generation is possible!",['AIDS'],2021-12-02T17:00:00Z,,['Botswana'],['https://t.co/4hU4Mko8Nz'],,,-0.128741531632841,0.998000025749207,-0.999899983406067,will resign in disgrace from the after all the member states declare their lack of confidence in his leadership and their dismay in his involvement in helping the in total disregard to the code of conduct!,The leader,18.0,Tweet571,0.01,0.01,0.01,0.25,0.36,0.01,0.01,0.01,0.01,0.01,0.32,0.01,0.01,0.01,0.01,4,4,https,india,important,milestone,crosses,largestvaccinedrive,vaccination,making,strengthen,need,4,"https,india,important,milestone,crosses,largestvaccinedrive,vaccination,making,strengthen,need"
572,1466459680515973123,CDCgov,146569971,True,USA,"School district administrators: If you need help setting up #COVID19 vaccination clinics, see CDC’s roadmap that can provide info on working with health departments &amp; other vaccine providers.  Learn more: https://t.co/wuGd5wJzze. https://t.co/HkzX0Gd0wU",en,"School district administrators: If you need help setting up vaccination clinics, see CDCs roadmap that can provide info on working with health departments &amp; other vaccine providers.Learn more: .",,2021-12-02T18:00:00Z,,['COVID19'],['https://t.co/wuGd5wJzze'],,,-0.196028573172433,0.927999973297119,-0.999899983406067,"Im sure the knows that vaccinated people spread Covid. Oh wait, maybe they didnt read the studies.",Keep up with the child abuse everybody loves that thank you very much,7.0,Tweet572,0.0,0.0,0.0,0.0,0.17,0.39,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,countries,people,https,pregnant,covid19,vaccinated,vaccination,continue,social,amp,5,"countries,people,https,pregnant,covid19,vaccinated,vaccination,continue,social,amp"
573,1466466832001515524,DrTedros,189868631,True,USA,"Congratulations on this very important #COVID19 vaccination milestone, Health Minister @FranAlabi and the people of #ElSalvador, and muchas gracias for your act of solidarity, so that others can achieve #VaccinEquity targets ASAP. We welcome your decision to swap deliveries. https://t.co/8p0FbFAQpp",en,"Congratulations on this very important vaccination milestone, Health Minister and the people of , and muchas gracias for your act of solidarity, so that others can achieve targets ASAP. We welcome your decision to swap deliveries.",['FranAlabi'],2021-12-02T18:00:00Z,,"['COVID19', 'ElSalvador', 'VaccinEquity']",['https://t.co/8p0FbFAQpp'],,,0.0453800017014146,0.994700014591217,-0.999800026416779,Why are you blocking people? you are denying from public health information to them. This is not your personal TPLF Twitter. this shouldnt be allowed.,"LO QUE HABLO?...Tradzcanle, por si acaso. TENGO QUE VERTE COLGADO DEL PALO MS ALTO, PARA QUE TODOS TE VEAN!",20.0,Tweet573,0.0,0.0,0.06,0.0,0.21,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.61,0.0,0.0,12,12,https,amp,covid19,flu,health,thank,protect,protection,millones,contra,12,"https,amp,covid19,flu,health,thank,protect,protection,millones,contra"
574,1466466832001515524,DrTedros,189868631,True,USA,"Congratulations on this very important #COVID19 vaccination milestone, Health Minister @FranAlabi and the people of #ElSalvador, and muchas gracias for your act of solidarity, so that others can achieve #VaccinEquity targets ASAP. We welcome your decision to swap deliveries. https://t.co/8p0FbFAQpp",en,"Congratulations on this very important vaccination milestone, Health Minister and the people of , and muchas gracias for your act of solidarity, so that others can achieve targets ASAP. We welcome your decision to swap deliveries.",['FranAlabi'],2021-12-02T18:00:00Z,,"['COVID19', 'ElSalvador', 'VaccinEquity']",['https://t.co/8p0FbFAQpp'],,,0.0453800017014146,0.994700014591217,-0.999800026416779,Why are you blocking people? you are denying from public health information to them. This is not your personal TPLF Twitter. this shouldnt be allowed.,We have a great president,20.0,Tweet574,0.0,0.0,0.06,0.0,0.21,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.61,0.0,0.0,12,12,https,amp,covid19,flu,health,thank,protect,protection,millones,contra,12,"https,amp,covid19,flu,health,thank,protect,protection,millones,contra"
575,1466466951069327360,JoeBiden,939091,True,USA,Trickle-down economics has never worked. That’s why our infrastructure law is a blue-collar blueprint to rebuild America. The only way this works is if blue-collar Americans do the rebuilding.  That's the only way it's ever worked and we're going to do it again. Mark my words.,en,Trickle-down economics has never worked. Thats why our infrastructure law is a blue-collar blueprint to rebuild America. The only way this works is if blue-collar Americans do the rebuilding.That's the only way it's ever worked and we're going to do it again. Mark my words.,,2021-12-02T18:00:00Z,,,,,,0.0057035267316535,0.999599993228912,-0.999800026416779,You dont know what it means to be a blue collar worker. And none of them voted for you except the dead ones you added,sup baby take me out to dinner,51.0,Tweet575,0.46,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.44,0,0,nation,let,ensure,better,build,child,lower,care,big,americans,0,"nation,let,ensure,better,build,child,lower,care,big,americans"
576,1466472121987649553,CDCDirector,426909329,True,USA,"CDC has been preparing for #OmicronVariant. We have more tools to fight this than we had at this time last year, from vaccines to boosters to prevention strategies we know work: masking &amp; physical distancing. These methods work to prevent #COVID19 spread, no matter the variant. https://t.co/VKkhXI5uUz",en,"CDC has been preparing for . We have more tools to fight this than we had at this time last year, from vaccines to boosters to prevention strategies we know work: masking &amp; physical distancing. These methods work to prevent spread, no matter the variant.",,2021-12-02T18:00:00Z,,"['OmicronVariant', 'COVID19']",['https://t.co/VKkhXI5uUz'],,,0.0834276362632712,0.800000011920929,-0.0686147212982178,"NYC used confusing CDC guidance ""social distance whenever possible"" to justify in-person school with no remote option. Gave inadequate filters to poorly ventilated schools &amp; still aren't giving out KN95 masks. CDC should upgrade its guidance with new variants &amp; recent case surge",lol everything that comes out of your mouth(PS when does your gig with Pfizer start?),24.0,Tweet576,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.13,0.0,0.0,3,3,https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight,3,"https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight"
577,1466475130637402120,CDCgov,146569971,True,USA,A new @CDCMMWR of 6 jurisdictions finds lower #COVID19 vaccination rates among people experiencing homelessness (19% to 45%) compared with all residents living in the same area (44% to 60%). Learn more: https://t.co/AUPrf121Lw. https://t.co/OTvCjzL6uo,en,A new of jurisdictions finds lower vaccination rates among people experiencing homelessness (19% to %) compared with all residents living in the same area (44% to %). Learn more: .,['CDCMMWR'],2021-12-02T19:00:00Z,,['COVID19'],['https://t.co/AUPrf121Lw'],['xp'],,0.0471000032765525,0.999599993228912,-0.999899983406067,Can we get just the flu numbers? What happened to the flu?,"Yep, and no great dying off either.",7.0,Tweet577,0.09,0.01,0.01,0.68,0.01,0.16,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,3,3,https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight,3,"https,covid,covid19,vaccinated,amp,omicronvariant,years,vaccines,cdc,fight"
578,1466481546806939651,CDCgov,146569971,True,USA,"During the COVID-19 pandemic, don't forget about #flu. Flu vaccines are the only vaccines that protect against flu. Protect yourself and #FightFlu by getting a flu shot today. https://t.co/9WqM0nGlSF https://t.co/LfNg0wyXPM",en,"During the COVID-19 pandemic, don't forget about . Fluvaccines are the only vaccinesthatprotect against flu. Protect yourself and getting a flu shot today.",,2021-12-02T19:00:00Z,,"['flu', 'FightFlu']",['https://t.co/9WqM0nGlSF'],['XP'],,-0.158004037208027,0.979700028896332,-1.0,More toxic junk,Lets learn about the Covid vaccine from a former GAVI and Gates vaccine expert.,9.0,Tweet578,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.75,0.0,0.0,12,12,https,amp,covid19,flu,health,thank,protect,protection,millones,contra,12,"https,amp,covid19,flu,health,thank,protect,protection,millones,contra"
579,1466500926924103681,SSalud_mx,132225222,True,Mexico,Llegan 2.7 millones de #Vacunas AstraZeneca y Pfizer-BioNTech  ➡️ https://t.co/TtH5WfHKsI https://t.co/nxhfs9cPGd,es,,,2021-12-02T20:00:00Z,,['Vacunas'],['https://t.co/TtH5WfHKsI'],['➡️'],Llegan millones de AstraZeneca y Pfizer-BioNTech,-0.447099995613098,0.758099973201752,-0.999899983406067,Coagulos y enfermedades,Ya lleg el pago migratorio...,5.0,Tweet579,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.14,0.76,0.01,0.01,0.01,0.01,10,10,https,covid19,world,today,india,new,safe,prevent,omicron,pmoindia,10,"https,covid19,world,today,india,new,safe,prevent,omicron,pmoindia"
580,1466500926924103681,SSalud_mx,132225222,True,Mexico,Llegan 2.7 millones de #Vacunas AstraZeneca y Pfizer-BioNTech  ➡️ https://t.co/TtH5WfHKsI https://t.co/nxhfs9cPGd,es,,,2021-12-02T20:00:00Z,,['Vacunas'],['https://t.co/TtH5WfHKsI'],['➡️'],Llegan millones de AstraZeneca y Pfizer-BioNTech,-0.447099995613098,0.758099973201752,-0.999899983406067,"Por que no se compran y distribuyen las falsas vacunas proporcionalmente a su disponibilidad, dando preferencia principalmente a Astra Zneca y a Pfizer y dejando rezagada a las Sputnik? Hay soborno o consigna poltico-econmica?",Ya lleg el pago migratorio...,5.0,Tweet580,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.14,0.76,0.01,0.01,0.01,0.01,10,10,https,covid19,world,today,india,new,safe,prevent,omicron,pmoindia,10,"https,covid19,world,today,india,new,safe,prevent,omicron,pmoindia"
